,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
102,0.24811720848083496,0.0017591699243933979,0.0107574462890625,0.00013289657765005103,True,entropy,4,0.7,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.8215488215488216,0.9107744107744107,0.916083916083916,0.9702797202797202,0.9440559440559441,0.9125485625485625,0.050243807307147996,64
103,0.32562994956970215,0.021703154410136705,0.013842630386352538,0.0009468959529911073,True,entropy,4,0.7,10,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 10, 'n_estimators': 250}",0.8164983164983165,0.9175084175084175,0.9143356643356644,0.9685314685314685,0.9423076923076923,0.9118363118363119,0.051518149658657524,90
104,0.126786470413208,0.012881915923533533,0.007422065734863282,0.001099044830992712,True,entropy,4,0.7,20,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.8265993265993266,0.8922558922558922,0.9143356643356644,0.9702797202797202,0.9423076923076923,0.9091556591556591,0.048914600622911315,145
105,0.18979392051696778,0.0164974147007902,0.00894927978515625,0.0004325069163909645,True,entropy,4,0.7,20,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 20, 'n_estimators': 150}",0.8316498316498316,0.8956228956228957,0.9108391608391608,0.9702797202797202,0.9440559440559442,0.9104895104895105,0.04719832221939688,114
106,0.24460783004760742,0.0056710892915512396,0.011118268966674805,0.00033138139922501877,True,entropy,4,0.7,20,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.8316498316498316,0.898989898989899,0.9178321678321678,0.9685314685314685,0.9440559440559442,0.9122118622118622,0.04665317249549952,81
107,0.3072455406188965,0.01745194129310414,0.01283731460571289,0.00014850806796767082,True,entropy,4,0.7,20,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 20, 'n_estimators': 250}",0.82996632996633,0.8939393939393939,0.9143356643356644,0.9667832167832168,0.9423076923076924,0.9094664594664594,0.04679492868744979,139
108,0.12967281341552733,0.011769677925919575,0.007680225372314453,0.0008717835563833518,True,entropy,4,0.7,25,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 25, 'n_estimators': 100}",0.82996632996633,0.8922558922558923,0.9125874125874126,0.9702797202797202,0.9475524475524476,0.9105283605283605,0.04851674262052505,109
109,0.18458209037780762,0.00774804519635039,0.00932483673095703,0.00046643620980416935,True,entropy,4,0.7,25,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 25, 'n_estimators': 150}",0.835016835016835,0.8872053872053872,0.9038461538461539,0.965034965034965,0.9458041958041958,0.9073815073815072,0.04573061233233946,176
110,0.23854727745056153,0.0031819956146327765,0.010707664489746093,0.0001573270279286415,True,entropy,4,0.7,25,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 25, 'n_estimators': 200}",0.8333333333333334,0.9006734006734006,0.9108391608391608,0.9615384615384615,0.9458041958041958,0.9104377104377104,0.04450317500244435,118
111,0.3073983669281006,0.010841231037154363,0.013548326492309571,0.0007616234605465338,True,entropy,4,0.7,25,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 25, 'n_estimators': 250}",0.8282828282828283,0.9006734006734006,0.9073426573426574,0.9615384615384615,0.9458041958041958,0.9087283087283087,0.0462640476826993,149
112,0.11908063888549805,0.0013258038656375152,0.006897354125976562,9.190108169526287e-05,True,entropy,4,0.7,30,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 30, 'n_estimators': 100}",0.8232323232323233,0.8922558922558923,0.8951048951048951,0.958041958041958,0.9388111888111889,0.9014892514892516,0.04656457317163746,226
113,0.17892203330993653,0.0027716665739138634,0.008870744705200195,0.0001288825300514219,True,entropy,4,0.7,30,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 30, 'n_estimators': 150}",0.8265993265993266,0.8855218855218856,0.8793706293706294,0.9597902097902097,0.9335664335664335,0.8969696969696969,0.04621364853358241,261
114,0.2416987419128418,0.00940568406231662,0.010980701446533203,0.000513913967684609,True,entropy,4,0.7,30,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 30, 'n_estimators': 200}",0.8282828282828283,0.8888888888888888,0.8933566433566433,0.9597902097902098,0.9335664335664335,0.9007770007770007,0.0447425964709568,231
115,0.2939826488494873,0.009454958694561881,0.01284794807434082,0.000447794609375475,True,entropy,4,0.7,30,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 30, 'n_estimators': 250}",0.8299663299663299,0.8872053872053871,0.8846153846153846,0.9580419580419581,0.9335664335664335,0.8986790986790986,0.044253709222387284,241
116,0.11546664237976074,0.0009656432975774745,0.007022714614868164,0.00041896378048445263,True,entropy,4,0.7,50,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 50, 'n_estimators': 100}",0.8274410774410774,0.8695286195286195,0.8846153846153846,0.9440559440559441,0.9248251748251748,0.8900932400932401,0.04122252955311193,291
117,0.17993812561035155,0.008349730980878838,0.009437942504882812,0.000550752586071355,True,entropy,4,0.7,50,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 50, 'n_estimators': 150}",0.8308080808080809,0.8627946127946128,0.8758741258741258,0.951048951048951,0.9230769230769231,0.8887205387205388,0.04302610572437035,296
118,0.229461669921875,0.005845636159326392,0.010773944854736327,0.00039028756996928413,True,entropy,4,0.7,50,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 50, 'n_estimators': 200}",0.8291245791245792,0.8695286195286195,0.8811188811188811,0.9510489510489512,0.93006993006993,0.8921781921781922,0.043617931340000145,281
119,0.2942549705505371,0.008424789060746408,0.012738943099975586,0.00021678041978504429,True,entropy,4,0.7,50,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 0.7, 'min_samples_leaf': 50, 'n_estimators': 250}",0.8291245791245792,0.872895622895623,0.8776223776223776,0.9475524475524476,0.9265734265734266,0.8907536907536906,0.04194911589163577,286
120,0.12232933044433594,0.0070018159070815685,0.0073870658874511715,0.0008124321303774394,True,entropy,5,0.3,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'n_estimators': 100}",0.8232323232323232,0.9057239057239057,0.9213286713286712,0.9615384615384615,0.9615384615384615,0.9146723646723647,0.05075140310441925,41
121,0.18328938484191895,0.008584100405110137,0.009118461608886718,0.0003145004627268055,True,entropy,5,0.3,10,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'n_estimators': 150}",0.8198653198653199,0.9141414141414141,0.9213286713286712,0.9632867132867132,0.9562937062937062,0.914983164983165,0.05124094467748614,31
122,0.23362741470336915,0.003204511866632266,0.010888671875,0.0001369409240737549,True,entropy,5,0.3,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'n_estimators': 200}",0.8215488215488216,0.9175084175084175,0.9213286713286712,0.9632867132867132,0.9527972027972028,0.9152939652939652,0.05007847867987349,24
123,0.30004444122314455,0.011829573628063333,0.013448572158813477,0.0005672288483679804,True,entropy,5,0.3,10,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'n_estimators': 250}",0.8198653198653199,0.9175084175084175,0.9213286713286712,0.9632867132867132,0.9527972027972028,0.9149572649572649,0.050709323977780496,32
124,0.11800613403320312,0.0034333752746055247,0.0072249889373779295,0.00037924113769097266,True,entropy,5,0.3,20,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'n_estimators': 100}",0.8148148148148148,0.8905723905723906,0.9143356643356643,0.9597902097902098,0.951048951048951,0.906112406112406,0.052047985386639684,191
